265,18.7,23.5,220,CH
233,16,19.3,191,CH
252,16,20.8,230,CH
240,16.1,19.3,192,CH
271,18.2,24.75,232,CH
233,17.8,19.4,186,CH
260,19.6,23.9,220,CH
265,16.8,22.5,224,CH
239,17.3,19.2,182,CH
236,15.1,20.4,185,CH
223,18.8,21.3,210,CH
273,19.2,24.7,213,CH
259,16.6,23.4,221,CH
225,12.6,26,215,CH
247,16.9,18.2,160,CH
225,15,20,202,CH
265,19.2,24.1,225,CH
194,12.2,20,158,CH
377,25.4,23.9,226,CH
336,23.4,18.8,221,CH
199,12.2,24.2,157,CH
268,20,24.9,227,CH
213,23.5,13.8,184,CH
235,16.5,20.3,193,CH
243,17.5,19.2,196,CH
260,19.1,24,227,CH
255,19,22.9,208,CH
225,15.7,19.4,190,CH
252,20,28.8,185,CH
237,17.3,19.9,195,CH
268,20,19.9,215,CH
254,19.6,24,212,CH
268,19.3,26.1,206,CH
145,16.5,20.5,180,CH
230,16.4,21.3,187,CH
272,20.7,24,219,CH
225,15.8,18.7,179,CH
266,18.8,25.4,223,CH
261,19.2,25.1,203,CH
223,16.2,20.7,185,CH
230,16.9,23.55,192,CH
320,17,21,195,CH
227,17.1,21,192,CH
230,16.1,20.2,198,CH
258,18,24.2,214,CH
254,19.5,23.8,218,CH
253,19.1,22.6,209,CH
260,20,24.2,216,CH
227,16,18.5,193,CH
261,17.1,26.8,216,CH
255,19.7,42.8,200,CH
260,19.7,54.5,205,CH
234,12.4,21.9,192,CH
169,16.7,23.6,233,CH
223,15.9,20.6,181,CH
230,16,19.5,196,CH
253,19.5,23.5,213,CH
216,16,20.4,185,CH
256,18.8,23.3,212,CH
255,18.6,22.8,214,CH
218,16.1,19.4,183,CH
225,16,20.1,183,CH
230,15.7,19.4,188,CH
252,19.5,28.4,211,CH
233,16.3,21.3,187,CH
230,16.3,19.7,201,CH
220,16.2,20,185,CH
230,16,22.1,186,CH
220,15.5,19.5,184,CH
385,25.7,30.1,219,RT
381,26.7,31.3,235,RT
412,28.5,32.2,230,RT
370,25.3,30.1,212,RT
375,27.2,30,243,RT
412,29.3,31.3,210,RT
405,26,30.2,238,RT
393,26.3,30.8,222,RT
371,25.4,29.7,217,RT
390,28.9,30.9,213,RT
416,26.5,34,243,RT
436,30.5,34,232,RT
418,27.1,31,238,RT
381,28.9,28.9,202,RT
378,25.7,28.2,227,RT
396,24,26.9,227,RT
399,26.4,31.2,222,RT
416,28.8,31.6,237,RT
415,24.9,30.7,238,RT
392,27,30.3,213,RT
380,26,30,211,RT
399,26.2,32.5,190,RT
401,28.6,31.6,245,RT
427,30.1,32.4,246,RT
395,27.1,31.4,207,RT
362,24.9,27.9,209,RT
396,26,29.7,200,RT
391,25.5,32.4,215,RT
413,26.5,31.3,219,RT
371,25.3,27.2,198,RT
385,27.3,30.1,207,RT
378,25.4,31.3,204,RT
416,29.1,30.8,205,RT
384,26.1,31.2,230,RT
382,25.1,29.4,227,RT
390,27.6,30.3,208,RT
390,25.1,28.3,231,RT
393,28.7,29.8,222,RT
378,26.2,31.2,225,RT
398,26.5,30.9,225,RT
412,27.9,31.55,233,RT
400,25.7,29.3,214,RT
422,26.4,28.3,233,RT
394,27.8,31.6,245,RT
369,25,26.5,210,RT
410,29.7,31.4,229,RT
241,28.6,36.4,235,RT
408,30,33.4,221,RT
37.2,20.2,26.65,210,RT
380,24.5,26.1,212,RT
396,26.6,32.5,225,RT
416,27.3,32.7,235,RT
390,30.2,29.1,209,RT
391,26.4,29.4,212,RT
387,26.8,31,209,RT
420,29.5,34.3,250,RT
435,32.6,30.6,235,RT
400,25.5,28.6,222,RT
398,28,31.5,236,RT
395,25,28.9,210,RT
410,27.1,33.2,239,RT
369,27.1,31.5,228,RT
372,26.1,31.1,220,RT
415,28.6,33.5,233,RT
412,27.7,32.6,236,RT
375,25.9,30,216,RT
385,19.6,31.4,233,RT
422,28.7,32,248,RT
391,26.6,32.2,221,RT
410,27.5,308,227,RT
205,12.5,14.3,157,SS
205,11.7,15,164,SS
193,9.3,101,144,SS
171,9.7,11.5,136,SS
202,12.4,13.7,158,SS
158,10.8,10.5,122,SS
176,9.8,11.1,133,SS
205,12.6,14.4,155,SS
204,12.5,14.8,152,SS
170,9.5,11.3,135,SS
208,12.7,14.8,155,SS
208,11.8,14.9,160,SS
175,10,11.5,137,SS
166,9.5,11.3,127,SS
198,12.2,143,150,SS
200,12.4,14.4,150,SS
169,9,10.2,129,SS
177,10.2,11.3,133,SS
170,8.6,11,136,SS
177,10,11.3,137,SS
170,10.1,11.2,126,SS
173,9.7,19.4,137,SS
209,12.2,13.9,160,SS
177,10.3,12.1,140,SS
179,10.8,11.6,133,SS
172,9.4,10.8,136,SS
202,12.4,14.1,151,SS
174,9.5,11,131,SS
171,19.1,11.5,134,SS
204,12.1,14.3,155,SS
197,11.5,13.9,150,SS
209,12.1,14.6,164,SS
209,11.7,15.1,159,SS
204,12.3,15.2,160,SS
204,12.3,14.3,157,SS
209,12.2,14.4,160,SS
209,12.1,14.5,164,SS
213,12.2,15.5,160,SS
172,10,10.8,125,SS
204,11.8,13.9,154,SS
201,12.1,13.5,151,SS
202,12.1,14.8,158,SS
200,10.2,13.2,153,SS
179,10.1,11.3,131,SS
175,9.6,12.7,145,SS
203,12,14.4,165,SS
205,12,12.5,168,SS
213,11.5,14.4,156,SS
195,11.9,14.6,155,SS
203,11.5,13.9,159,SS
201,11.7,14.4,156,SS
178,10.9,12.1,145,SS
215,14.1,12.7,132,SS
171,9.9,11.9,138,SS
202,11.7,14.1,153,SS
204,11.5,12.4,186,SS
195,12.3,14.6,178,SS
191,12,13.8,158,SS
161,10.3,11.7,133,SS
156,9.9,11.4,125,SS
191,16.5,14.4,158,SS
198,12.5,14.1,159,SS
160,9.8,11,132,SS
164,10.1,11.4,136,SS
163,10.4,11.2,137,SS
193,12.8,14,155,SS
190,11.9,14.5,155,SS
165,10.1,11.4,138,SS
198,12.1,14.5,154,SS
157,9.8,14.7,132,SS
